stop_id,stop_name,stop_lat,stop_lon,zone_id
880524,PACIFIC AVE & SOUTH LIVERMORE AVE,37.676175,-121.758206,
881207,PARKSIDE DR & ANASTACIA CT,37.683351,-121.890517,
881203,PARKSIDE DR & CHERYL CIR,37.68016,-121.897789,
881205,PARKSIDE DR & CURTIS CIR,37.681452,-121.894514,
881209,PARKSIDE DR & GLENDA CT,37.684295,-121.887941,
881208,PARKSIDE DR & JOANNE CIR,37.683645,-121.889716,
881204,PARKSIDE DR & MARILYN CT,37.681158,-121.895132,
881206,PARKSIDE DR & MELANIE CIR,37.682548,-121.892098,
881177,PASEO SANTA CRUZ & CALLE ALTAMIRA,37.665236,-121.90508,
881189,PASEO SANTA CRUZ & CALLE ALTAMIRA,37.6652,-121.904908,
881176,PASEO SANTA CRUZ  & CALLE REYNOSO,37.665663,-121.901966,
881188,PASEO SANTA CRUZ  & CALLE REYNOSO,37.66552,-121.902275,
881186,PASEO SANTA CRUZ  & CORTE BARCELONA,37.668788,-121.907252,
881178,PASEO SANTA CRUZ  & CORTE MERCADO,37.666485,-121.906544,
881185,PASEO SANTA CRUZ  & CORTE SANTA MARIA,37.672071,-121.907307,
881179,PASEO SANTA CRUZ  & HANSEN DR,37.668832,-121.907263,
881181,PASEO SANTA CRUZ  & PASEO CATALINA,37.672419,-121.905853,
881184,PASEO SANTA CRUZ  & PASEO SAN LEON,37.673685,-121.90299,
881183,PASEO SANTA CRUZ & VALLEY AVE,37.674397,-121.89911,
881174,PASEO SANTA CRUZ & VALLEY AVE,37.666946,-121.89836,
881190,PASEO SANTA CRUZ & VALLEY AVE,37.666687,-121.899024,
881031,PETERS AVE & DIVISION ST,37.661767,-121.876793,
881042,PETERS ST & ST MARY ST,37.662588,-121.876414,
881271,PIMLICO DR & BELMONT WY,37.700976,-121.86696,
881270,PIMLICO DR & BROCKTON DR,37.700192,-121.868862,
881269,PIMLICO DR & SANTA RITA RD,37.700175,-121.870339,
881294,PLEASANT HILL BART,37.927949,-122.056244,
881196,PLEASANTON AVE & FAIRGROUNDS RD,37.659049,-121.882483,
881194,PLEASANTON MIDDLE SCHOOL,37.652965,-121.883851,
880499,RAILROAD AVE & BANKHEAD THEATER,37.683908,-121.76764,
880419,RAILROAD AVE & L ST,37.682656,-121.771559,
880498,RAILROAD AVE & MAPLE SIGNATURE STOP,37.684042,-121.767663,
880413,RAILROAD AVE & N ST,37.681635,-121.775087,
880412,RAILROAD AVE & P ST,37.680756,-121.778031,
880415,RAILROAD AVE & P ST,37.68089,-121.778065,
880414,RAILROAD AVE & STATION SQUARE,37.682266,-121.773288,
880069,RANCHO LAS POSITAS SCHOOL,37.689053,-121.796396,
880987,REGENCY DR & BELVEDERE CT,37.661357,-121.911674,
880898,REGENCY DR & LYLEWOOD DR,37.661355,-121.907646,
880992,REGENCY DR & MEADOWLARK PARK,37.664738,-121.909635,
880986,REGENCY DR & MILLEFORD CT,37.664077,-121.908891,
880907,REGENCY DR & TUDOR CT,37.659865,-121.907395,
881263,RHINE WY &  ARBOR DR,37.657226,-121.843967,
881058,ROSEWOOD COMMONS,37.697998,-121.884126,
881009,ROSEWOOD DR & OWENS DR,37.69658,-121.885983,
881229,RUBY HILL DR & BRINDISI PL,37.632288,-121.804436,
881230,RUBY HILL DR & DONATA CT,37.636485,-121.800126,
881227,RUBY HILL  DR & PALERMO PL,37.631341,-121.81105,
881239,RUBY HILL DR & PIEMONTE DR,37.648282,-121.807698,
881217,RUBY HILL DR & PIEMONTE DR,37.647919,-121.818351,
881240,RUBY HILL DR & PIEMONTE DR,37.646933,-121.80674,
881224,RUBY HILL DR &  ROMANO CIR,37.640888,-121.818216,
881214,RUBY HILL DR & ROMANO CIR,37.638252,-121.814663,
881233,RUBY HILL DR & SANGRO CT,37.640143,-121.799798,
881236,RUBY HILL DR & VARESE CT,37.64982,-121.810636,
881231,RUBY HILL RD & VANTINI WY,37.642904,-121.803076,
881044,SANTA RITA RD & AMADOR HIGH,37.668653,-121.873134,
881028,SANTA RITA RD & AMADOR VALLEY HIGH SCHOOL,37.67025,-121.872892,
881045,SANTA RITA RD & BLACK AVE,37.672578,-121.872466,
881030,SANTA RITA RD & DEL VALLE PKWY,37.667324,-121.873399,
881046,SANTA RITA RD & FRANCISCO ST,37.675292,-121.873367,
881048,SANTA RITA RD & MOHR AVE,37.682378,-121.875797,
881024,SANTA RITA RD & MOHR AVE,37.681298,-121.875638,
881027,SANTA RITA RD & NEVIS ST,37.671508,-121.87273,
881280,SANTA RITA RD & PICKENS LN,37.694916,-121.877775,
881050,SANTA RITA RD & STONERIDGE DR,37.688625,-121.877851,
881023,SANTA RITA RD & STONERIDGE DR,37.686689,-121.877486,
881049,SANTA RITA RD & SUTTER GATE AVE,37.685421,-121.876847,
881047,SANTA RITA RD & VALLEY AVE,37.676987,-121.873903,
881026,SANTA RITA RD & VALLEY AVE,37.675595,-121.87363,
881025,SANTA RITA RD & VALLEY AVE,37.677416,-121.874269,
880309,SCENIC AVE & AQUARIUS ST,37.717059,-121.73755,
880318,SCENIC AVE & BROADMOOR ST,37.717042,-121.733244,
880310,SCENIC AVE & HEATHER LN,37.717033,-121.73337,
880317,SCENIC AVE & LEO CROCE SCHOOL,37.717048,-121.727002,
880366,SCENIC AVE & RIDGESTONE RD,37.71702,-121.721642,
880316,SCENIC AVE & VASCO RD,37.717026,-121.724826,
880662,SHANNON PARK,37.713777,-121.941084,
880664,SHANNON PARK,37.713803,-121.941027,
880459,SOUTH P ST & RAILROAD AVE,37.680611,-121.776772,
880703,SOUTHWICK DR & BECKETT WY,37.719149,-121.946031,
880925,SPRINGDALE AVE & CHESTNUT WY,37.688915,-121.92449,
880926,SPRINGDALE AVE & GLENBROOK CT,37.687085,-121.922579,
880844,SPRINGDALE DR & CHESTNUT WY,37.689753,-121.924833,
880301,SPRINGTOWN BLVD & BLUEBELL DR,37.705322,-121.740905,
880304,SPRINGTOWN BLVD & OLEANDER DR,37.712732,-121.747938,
880305,SPRINGTOWN BLVD & RHODODENDRON DR,37.716042,-121.747929,
880302,SPRINGTOWN BLVD & RHODODENDRON DR,37.708167,-121.745077,
881035,STANLEY BLVD & BERNAL AVE,37.670336,-121.857383,
881034,STANLEY BLVD & CALIFORNIA AVE,37.668966,-121.862295,
881039,STANLEY BLVD & CALIFORNIA AVE,37.668967,-121.862799,
880409,STANLEY BLVD & EL CAMINITO,37.677228,-121.794557,
880418,STANLEY BLVD & MURDELL LN,37.676453,-121.802639,
880408,STANLEY BLVD & MURDELL LN,37.676646,-121.799926,
880480,STANLEY BLVD & MURRIETA BLVD,37.678191,-121.787171,
880410,STANLEY BLVD & MURRIETA BLVD,37.678048,-121.787149,
881037,STANLEY BLVD & SHADOW CLIFFS,37.671515,-121.848145,
881036,STANLEY BLVD & SHADOW CLIFFS,37.671328,-121.848191,
881051,STANLEY BLVD & STANLEY BLVD,37.666221,-121.866785,
880411,STANLEY BLVD & VALLEY MEMORIAL  HOSIPITAL,37.678968,-121.78171,
880416,STANLEY BLVD & VALLEY MEMORIAL HOSPITAL,37.679102,-121.781869,
880417,STANLEY BLVD & WALL ST,37.677785,-121.790698,
881248,STONERIDGE DR AND SANTA RITA RD,37.687989,-121.874463,
881119,STONERIDGE DR & CHABOT DR,37.691279,-121.901237,
881140,STONERIDGE DR & COURTHOUSE,37.691184,-121.888632,
