service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
72855,1,1,1,1,1,0,0,20130903,20190519
72856,0,0,0,0,0,1,1,20130903,20190519
72857,1,1,1,1,1,0,0,20160119,20160205
72858,1,1,1,1,1,0,0,20160119,20160205
72859,0,0,1,0,0,0,0,20130903,20190519
72860,0,0,0,0,0,1,0,20151128,20151128
72861,0,0,0,0,0,1,1,20160130,20160207
72862,0,0,0,0,0,1,1,20160130,20160207
72863,1,0,0,0,0,0,0,20160215,20160215
