trip_id,arrival_time,departure_time,stop_id,stop_sequence
RTD6055500,10:15:00,10:15:00,12011377,3
RTD6055500,10:18:00,10:18:00,1537439,4
RTD6055500,10:22:00,10:22:00,12011431,5
RTD6055500,10:26:00,10:26:00,12011386,6
RTD6055500,10:30:00,10:30:00,12011322,7
RTD6055500,10:34:00,10:34:00,12011347,8
RTD6055500,10:39:00,10:39:00,12011445,9
RTD6055500,10:44:00,10:44:00,12135124,10
RTD6055436,10:00:00,10:00:00,12135125,1
RTD6055436,10:10:00,10:10:00,12011430,2
RTD6055436,10:15:00,10:15:00,12011377,3
RTD6055436,10:18:00,10:18:00,1537439,4
RTD6055436,10:22:00,10:22:00,12011431,5
RTD6055436,10:26:00,10:26:00,12011386,6
RTD6055436,10:30:00,10:30:00,12011322,7
RTD6055436,10:34:00,10:34:00,12011347,8
RTD6055436,10:39:00,10:39:00,12011445,9
RTD6055436,10:44:00,10:44:00,12135124,10
RTD6055437,10:30:00,10:30:00,12135125,1
RTD6055437,10:40:00,10:40:00,12011430,2
RTD6055437,10:45:00,10:45:00,12011377,3
RTD6055437,10:48:00,10:48:00,1537439,4
RTD6055437,10:52:00,10:52:00,12011431,5
RTD6055437,10:56:00,10:56:00,12011386,6
RTD6055437,11:00:00,11:00:00,12011322,7
RTD6055437,11:04:00,11:04:00,12011347,8
RTD6055437,11:09:00,11:09:00,12011445,9
RTD6055437,11:14:00,11:14:00,12135124,10
RTD6055501,10:30:00,10:30:00,12135125,1
RTD6055501,10:40:00,10:40:00,12011430,2
RTD6055501,10:45:00,10:45:00,12011377,3
RTD6055501,10:48:00,10:48:00,1537439,4
RTD6055501,10:52:00,10:52:00,12011431,5
RTD6055501,10:56:00,10:56:00,12011386,6
RTD6055501,11:00:00,11:00:00,12011322,7
RTD6055501,11:04:00,11:04:00,12011347,8
RTD6055501,11:09:00,11:09:00,12011445,9
RTD6055501,11:14:00,11:14:00,12135124,10
RTD6055438,11:00:00,11:00:00,12135125,1
RTD6055438,11:10:00,11:10:00,12011430,2
RTD6055438,11:15:00,11:15:00,12011377,3
RTD6055438,11:18:00,11:18:00,1537439,4
RTD6055438,11:22:00,11:22:00,12011431,5
