service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
72790,1,1,1,1,1,0,0,20130101,20190519
72791,0,0,0,0,0,1,0,20130101,20190519
72792,0,0,0,0,0,0,1,20130101,20190519
72793,0,0,0,0,0,1,1,20130101,20190519
72794,1,1,1,1,1,1,0,20130101,20190519
72795,1,1,1,1,1,1,1,20130101,20190519
72796,0,0,0,0,0,0,1,20130101,20190519
72797,0,1,0,1,0,1,0,20130101,20190519
72798,1,0,1,0,1,0,1,20130101,20190519
72799,0,0,0,1,1,0,0,20151224,20160101
