route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_short_name
10,73058,20003117,Kirker Pass via Clayton Rd and Ayers,1,,,
10,73056,20001001,Clayton,1,,,
10,73057,20002002,Clayton,1,,,
10,73058,20003003,Clayton,1,,,
10,73056,20001004,Clayton,1,,,
10,73057,20002005,Clayton,1,,,
10,73058,20003006,Clayton,1,,,
10,73056,20001007,Clayton,1,,,
10,73057,20002008,Clayton,1,,,
10,73058,20003009,Clayton,1,,,
10,73056,20001010,Clayton,1,,,
10,73057,20002011,Clayton,1,,,
10,73058,20003012,Clayton,1,,,
10,73058,20003015,Clayton,1,,,
10,73056,20001013,Clayton,1,,,
10,73057,20002014,Clayton,1,,,
10,73056,20001016,Clayton,1,,,
10,73057,20002017,Clayton,1,,,
10,73058,20003018,Clayton,1,,,
10,73056,20001019,Clayton,1,,,
10,73057,20002020,Clayton,1,,,
10,73058,20003021,Clayton,1,,,
10,73058,20003024,Clayton,1,,,
10,73056,20001022,Clayton,1,,,
10,73057,20002023,Clayton,1,,,
10,73058,20003027,Clayton,1,,,
10,73057,20002026,Clayton,1,,,
10,73056,20001025,Clayton,1,,,
10,73056,20001028,Clayton,1,,,
10,73057,20002029,Clayton,1,,,
10,73058,20003030,Clayton,1,,,
10,73056,20001031,Clayton,1,,,
10,73057,20002032,Clayton,1,,,
10,73058,20003033,Clayton,1,,,
10,73056,20001034,Clayton,1,,,
10,73057,20002035,Clayton,1,,,
10,73058,20003036,Clayton,1,,,
10,73057,20002038,Clayton,1,,,
10,73058,20003039,Clayton,1,,,
10,73056,20001037,Clayton,1,,,
10,73056,20001040,Clayton,1,,,
10,73057,20002041,Clayton,1,,,
10,73058,20003042,Clayton,1,,,
10,73056,20001043,Clayton,1,,,
10,73057,20002044,Clayton,1,,,
10,73058,20003045,Clayton,1,,,
10,73056,20001046,Clayton,1,,,
10,73057,20002047,Clayton,1,,,
10,73058,20003048,Clayton,1,,,
10,73058,20003051,Clayton,1,,,
10,73056,20001049,Clayton,1,,,
10,73057,20002050,Clayton,1,,,
10,73057,20002053,Clayton,1,,,
10,73058,20003054,Clayton,1,,,
10,73056,20001052,Clayton,1,,,
10,73056,20001055,Clayton,1,,,
10,73057,20002056,Clayton,1,,,
10,73058,20003057,Clayton,1,,,
10,73056,20001058,Clayton,1,,,
10,73057,20002059,Clayton,1,,,
10,73058,20003060,Clayton,1,,,
10,73056,20001061,Clayton,1,,,
10,73057,20002062,Clayton,1,,,
10,73058,20003063,Clayton,1,,,
10,73057,20002065,Clayton,1,,,
10,73058,20003066,Clayton,1,,,
10,73056,20001064,Clayton,1,,,
10,73056,20001067,Clayton,1,,,
10,73057,20002068,Clayton,1,,,
10,73058,20003069,Clayton,1,,,
10,73056,20001070,Clayton,1,,,
10,73057,20002071,Clayton,1,,,
10,73058,20003072,Clayton,1,,,
10,73056,20001073,Clayton,1,,,
10,73057,20002074,Clayton,1,,,
10,73058,20003075,Clayton,1,,,
10,73058,20003078,Clayton,1,,,
10,73056,20001076,Clayton,1,,,
10,73057,20002077,Clayton,1,,,
10,73058,20003081,Clayton,1,,,
10,73056,20001079,Clayton,1,,,
10,73057,20002080,Clayton,1,,,
10,73056,20001082,Clayton,1,,,
10,73057,20002083,Clayton,1,,,
10,73058,20003084,Clayton,1,,,
10,73056,20001085,Clayton,1,,,
10,73057,20002086,Clayton,1,,,
10,73058,20003087,Clayton,1,,,
10,73056,20001088,Clayton,1,,,
10,73057,20002089,Clayton,1,,,
10,73058,20003090,Clayton,1,,,
10,73058,20003093,Clayton,1,,,
10,73056,20001091,Clayton,1,,,
10,73057,20002092,Clayton,1,,,
10,73056,20001094,Clayton,1,,,
10,73057,20002095,Clayton,1,,,
10,73058,20003096,Clayton,1,,,
10,73056,20001097,Clayton,1,,,
10,73057,20002098,Clayton,1,,,
10,73058,20003099,Clayton,1,,,
10,73057,20002101,Clayton,1,,,
10,73056,20001100,Clayton,1,,,
10,73058,20003102,Clayton,1,,,
10,73057,20002104,Clayton,1,,,
10,73056,20001103,Clayton,1,,,
10,73058,20003105,Clayton,1,,,
10,73057,20002107,Clayton,1,,,
10,73056,20001106,Clayton,1,,,
10,73058,20003108,Clayton,1,,,
35,73056,270001001,BART Dublin Via Bollinger Canyon,0,,,
35,73057,270002002,BART Dublin Via Bollinger Canyon,0,,,
35,73058,270003003,BART Dublin Via Bollinger Canyon,0,,,
35,73056,270001004,BART Dublin Via Bollinger Canyon,0,,,
35,73057,270002005,BART Dublin Via Bollinger Canyon,0,,,
35,73058,270003006,BART Dublin Via Bollinger Canyon,0,,,
35,73056,270001007,BART Dublin Via Bollinger Canyon,0,,,
35,73057,270002008,BART Dublin Via Bollinger Canyon,0,,,
35,73058,270003009,BART Dublin Via Bollinger Canyon,0,,,
35,73058,270003012,BART Dublin Via Bollinger Canyon,0,,,
35,73057,270002011,BART Dublin Via Bollinger Canyon,0,,,
35,73056,270001010,BART Dublin Via Bollinger Canyon,0,,,
35,73056,270001013,BART Dublin Via Bollinger Canyon,0,,,
35,73057,270002014,BART Dublin Via Bollinger Canyon,0,,,
35,73058,270003015,BART Dublin Via Bollinger Canyon,0,,,
35,73056,270001016,BART Dublin Via Bollinger Canyon,0,,,
35,73057,270002017,BART Dublin Via Bollinger Canyon,0,,,
35,73058,270003018,BART Dublin Via Bollinger Canyon,0,,,
35,73056,270001019,BART Dublin Via Bollinger Canyon,0,,,
35,73057,270002020,BART Dublin Via Bollinger Canyon,0,,,
35,73058,270003021,BART Dublin Via Bollinger Canyon,0,,,
35,73058,270003024,BART Dublin Via Bollinger Canyon,0,,,
35,73057,270002023,BART Dublin Via Bollinger Canyon,0,,,
35,73056,270001022,BART Dublin Via Bollinger Canyon,0,,,
35,73056,270001043,BART Dublin Via Bollinger Canyon,0,,,
35,73057,270002044,BART Dublin Via Bollinger Canyon,0,,,
35,73058,270003045,BART Dublin Via Bollinger Canyon,0,,,
35,73056,270001046,BART Dublin Via Bollinger Canyon,0,,,
35,73057,270002047,BART Dublin Via Bollinger Canyon,0,,,
35,73058,270003048,BART Dublin Via Bollinger Canyon,0,,,
35,73056,270001049,BART Dublin Via Bollinger Canyon,0,,,
35,73057,270002050,BART Dublin Via Bollinger Canyon,0,,,
35,73058,270003051,BART Dublin Via Bollinger Canyon,0,,,
35,73058,270003054,BART Dublin Via Bollinger Canyon,0,,,
35,73056,270001052,BART Dublin Via Bollinger Canyon,0,,,
35,73057,270002053,BART Dublin Via Bollinger Canyon,0,,,
35,73056,270001055,BART Dublin Via Bollinger Canyon,0,,,
35,73057,270002056,BART Dublin Via Bollinger Canyon,0,,,
35,73058,270003057,BART Dublin Via Bollinger Canyon,0,,,
35,73056,270001058,BART Dublin Via Bollinger Canyon,0,,,
35,73057,270002059,BART Dublin Via Bollinger Canyon,0,,,
35,73058,270003060,BART Dublin Via Bollinger Canyon,0,,,
35,73057,270002062,BART Dublin Via Bollinger Canyon,0,,,
35,73056,270001061,BART Dublin Via Bollinger Canyon,0,,,
